Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HS,AS,HST,AST
15/01/2022,19:00,Feyenoord,Vitesse,0,0,0,1,1.43,4.74,6.9,1.61,2.31,18,15,3,5
15/01/2022,19:00,Twente,Heerenveen,0,0,2,0,1.97,3.57,3.74,1.91,1.89,16,8,6,3
15/01/2022,20:00,Go Ahead Eagles,Waalwijk,0,2,0,2,2.07,3.49,3.48,1.94,1.86,9,10,4,3
16/01/2022,11:15,Utrecht,Ajax,0,3,0,3,6.34,4.87,1.44,1.45,2.69,10,8,1,3
16/01/2022,13:30,Cambuur,Sparta Rotterdam,1,0,1,1,2.44,3.55,2.72,1.75,2.07,12,12,3,7
16/01/2022,13:30,Groningen,PSV Eindhoven,0,1,0,1,8.02,4.99,1.37,1.65,2.23,6,10,0,2
16/01/2022,15:45,For Sittard,AZ Alkmaar,0,1,1,2,6.81,4.85,1.42,1.53,2.46,15,10,5,5
22/01/2022,17:45,Vitesse,Groningen,0,1,1,3,1.69,3.74,5.0,1.89,1.91,7,11,2,7
22/01/2022,19:00,AZ Alkmaar,Cambuur,0,0,0,0,1.36,5.23,7.61,1.42,2.79,18,5,5,2
22/01/2022,19:00,Heerenveen,Zwolle,0,1,0,1,1.94,3.52,3.87,1.88,1.92,14,10,4,6
22/01/2022,20:00,Willem II,Twente,0,1,0,1,3.2,3.38,2.23,1.94,1.85,6,7,1,2
23/01/2022,11:15,Nijmegen,Feyenoord,1,1,1,4,7.69,4.85,1.39,1.6,2.29,6,28,4,11
23/01/2022,13:30,Heracles,Go Ahead Eagles,1,0,1,1,1.83,3.56,4.35,1.91,1.89,20,11,4,2
23/01/2022,13:30,PSV Eindhoven,Ajax,0,1,1,2,3.61,3.69,1.97,1.63,2.25,10,15,4,6
23/01/2022,15:45,Sparta Rotterdam,Utrecht,0,1,0,3,3.51,3.43,2.07,1.86,1.94,9,13,1,7
23/01/2022,19:00,Waalwijk,For Sittard,2,0,2,1,2.34,3.42,2.95,1.83,1.97,14,13,6,6
05/02/2022,15:30,Utrecht,Cambuur,2,2,3,2,1.4,4.93,7.23,1.59,2.35,13,8,6,5
05/02/2022,17:45,For Sittard,Heerenveen,1,0,2,0,2.72,3.51,2.47,1.71,2.13,6,15,3,4
05/02/2022,19:00,PSV Eindhoven,AZ Alkmaar,1,1,1,2,1.62,4.13,5.07,1.68,2.17,15,12,4,3
05/02/2022,19:00,Zwolle,Nijmegen,1,1,1,1,2.19,3.42,3.25,2.04,1.77,13,12,5,4
05/02/2022,20:00,Twente,Vitesse,2,0,3,0,2.46,3.25,2.91,2.05,1.77,17,8,6,2
06/02/2022,11:15,Feyenoord,Sparta Rotterdam,2,0,4,0,1.26,5.82,11.38,1.62,2.29,16,5,6,0
06/02/2022,13:30,Groningen,Go Ahead Eagles,1,0,2,1,1.97,3.31,4.03,2.21,1.67,17,13,5,5
06/02/2022,13:30,Willem II,Waalwijk,3,0,3,1,2.15,3.42,3.33,2.01,1.8,6,13,4,6
06/02/2022,15:45,Ajax,Heracles,1,0,3,0,1.07,11.51,29.7,1.25,3.8,25,5,12,0
11/02/2022,19:00,Heracles,Utrecht,0,0,1,0,3.2,3.45,2.21,1.88,1.92,14,17,5,5
12/02/2022,17:45,Cambuur,Zwolle,2,2,3,4,2.38,3.48,2.87,1.81,2.0,11,12,6,9
12/02/2022,17:45,Groningen,For Sittard,0,0,0,1,1.87,3.57,4.13,1.95,1.86,18,8,7,5
12/02/2022,19:00,Vitesse,PSV Eindhoven,0,3,0,5,4.68,3.92,1.7,1.71,2.13,18,18,2,13
13/02/2022,11:15,Go Ahead Eagles,AZ Alkmaar,1,3,1,4,6.34,4.32,1.5,1.73,2.11,9,16,4,9
13/02/2022,11:15,Sparta Rotterdam,Willem II,0,0,1,0,2.05,3.42,3.62,1.99,1.82,14,5,6,0
13/02/2022,13:30,Heerenveen,Nijmegen,0,1,0,1,2.28,3.49,3.01,1.78,2.04,14,6,4,2
13/02/2022,13:30,Waalwijk,Feyenoord,0,1,0,2,11.63,5.6,1.27,1.63,2.26,11,16,4,4
13/02/2022,15:45,Ajax,Twente,1,0,5,0,1.13,8.43,19.81,1.45,2.72,23,3,11,1
19/02/2022,15:30,Nijmegen,Waalwijk,0,1,1,1,2.04,3.5,3.58,1.84,1.96,24,12,6,3
19/02/2022,17:45,Willem II,Ajax,0,0,0,1,26.13,10.13,1.09,1.34,3.22,6,31,1,5
19/02/2022,20:00,AZ Alkmaar,Heracles,1,1,2,1,1.38,4.92,8.06,1.67,2.19,13,3,5,1
20/02/2022,11:15,Zwolle,Groningen,0,1,1,1,2.24,3.36,3.21,2.0,1.8,10,11,4,3
20/02/2022,13:30,Feyenoord,Cambuur,2,1,3,1,1.14,8.51,17.45,1.31,3.36,19,6,11,2
20/02/2022,13:30,Twente,Go Ahead Eagles,0,1,2,2,1.73,3.75,4.78,1.93,1.87,25,9,5,6
20/02/2022,15:45,PSV Eindhoven,Heerenveen,1,1,3,1,1.17,7.4,16.1,1.42,2.83,13,9,4,4
20/02/2022,15:45,Utrecht,Vitesse,1,0,1,1,1.8,3.78,4.25,1.75,2.07,8,19,1,2
25/02/2022,19:00,Waalwijk,Twente,0,1,1,2,3.28,3.39,2.2,1.95,1.86,15,18,6,4
26/02/2022,15:30,Heracles,Zwolle,1,0,2,0,2.08,3.43,3.54,1.98,1.82,22,12,8,2
26/02/2022,17:45,Groningen,Willem II,1,0,1,0,1.91,3.44,4.18,2.1,1.73,17,9,5,0
26/02/2022,20:00,Cambuur,For Sittard,1,1,2,1,2.04,3.59,3.49,1.73,2.1,16,9,9,4
27/02/2022,11:15,AZ Alkmaar,Feyenoord,2,0,2,1,2.68,3.47,2.54,1.83,1.98,9,13,3,6
27/02/2022,11:15,Vitesse,Nijmegen,0,0,4,1,1.77,3.84,4.37,1.82,1.98,20,8,8,3
27/02/2022,13:30,Sparta Rotterdam,PSV Eindhoven,1,0,1,2,7.4,4.77,1.41,1.65,2.23,12,21,4,9
27/02/2022,15:45,Go Ahead Eagles,Ajax,2,0,2,1,16.89,7.6,1.16,1.42,2.81,7,20,4,4
27/02/2022,19:00,Heerenveen,Utrecht,0,0,1,2,3.65,3.75,1.95,1.7,2.14,10,11,6,8
05/03/2022,15:30,Willem II,Heerenveen,0,0,0,0,2.46,3.29,2.89,2.04,1.77,15,10,5,3
05/03/2022,17:45,Go Ahead Eagles,Utrecht,1,0,1,1,3.83,3.64,1.92,1.87,1.93,9,19,3,7
05/03/2022,20:00,Feyenoord,Groningen,0,1,1,1,1.27,5.59,11.34,1.64,2.24,23,6,6,3
06/03/2022,11:15,PSV Eindhoven,Heracles,1,0,3,1,1.24,6.14,11.73,1.53,2.47,25,5,14,1
06/03/2022,13:30,Twente,Cambuur,0,0,1,0,1.62,4.08,5.15,1.75,2.08,21,5,4,0
06/03/2022,15:45,Ajax,Waalwijk,2,0,3,2,1.06,12.93,32.16,1.19,4.41,39,6,14,3
06/03/2022,15:45,Nijmegen,AZ Alkmaar,1,1,1,3,6.2,4.19,1.53,1.8,2.01,13,10,7,7
