Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HS,AS,HST,AST
14/01/2023,13:00,Reggina,Spal,0,0,0,1,1.62,3.63,5.83,2.17,1.67,25,10,8,2
14/01/2023,15:15,Frosinone,Modena,0,0,2,1,1.67,3.64,5.23,2.08,1.72,12,12,5,4
15/01/2023,13:00,Sudtirol,Brescia,1,0,1,0,2.44,2.99,3.13,2.43,1.54,9,14,2,2
15/01/2023,15:15,Cosenza,Benevento,0,1,1,1,3.49,3.14,2.17,2.23,1.63,7,12,3,5
15/01/2023,15:15,Ternana,Ascoli,1,0,1,0,2.19,3.29,3.27,2.01,1.79,12,21,2,3
16/01/2023,17:45,Genoa,Venezia,0,0,1,0,1.67,3.62,5.12,2.1,1.71,12,9,4,1
20/01/2023,19:30,Palermo,Bari,0,0,1,0,2.91,3.01,2.58,2.28,1.62,10,14,3,5
21/01/2023,13:00,Benevento,Genoa,0,1,1,2,3.52,2.99,2.25,2.45,1.52,12,14,1,3
21/01/2023,13:00,Como,Pisa,1,1,2,2,2.51,3.09,2.93,2.1,1.72,20,14,7,4
21/01/2023,13:00,Modena,Cosenza,0,0,2,0,1.71,3.7,4.81,1.91,1.87,17,6,4,2
21/01/2023,13:00,Parma,Perugia,1,0,2,0,1.82,3.4,4.57,2.22,1.64,8,12,4,1
21/01/2023,13:00,Reggina,Ternana,1,1,2,1,1.76,3.6,4.6,2.05,1.76,17,10,6,4
21/01/2023,13:00,Spal,Ascoli,1,1,1,1,2.71,2.98,2.78,2.51,1.51,15,10,7,2
21/01/2023,13:00,Venezia,Sudtirol,0,0,0,1,1.99,3.2,4.05,2.29,1.6,7,8,0,2
21/01/2023,15:15,Cittadella,Cagliari,0,0,0,0,2.87,2.93,2.68,2.44,1.54,8,12,1,4
22/01/2023,15:15,Brescia,Frosinone,1,2,1,3,3.42,2.98,2.3,2.37,1.56,7,13,2,4
27/01/2023,19:30,Cagliari,Spal,1,1,2,1,1.7,3.58,5.12,2.1,1.72,12,9,3,3
28/01/2023,13:00,Bari,Perugia,0,0,0,2,2.04,3.19,3.84,2.3,1.6,11,17,2,6
28/01/2023,13:00,Brescia,Como,0,0,0,1,2.26,3.14,3.31,2.15,1.69,10,24,3,7
28/01/2023,13:00,Cosenza,Parma,1,0,1,0,3.92,3.38,1.95,2.14,1.7,9,15,1,7
28/01/2023,13:00,Sudtirol,Reggina,1,1,2,1,3.27,2.99,2.36,2.54,1.5,8,12,2,2
28/01/2023,13:00,Ternana,Modena,2,0,2,1,2.24,3.31,3.17,1.95,1.84,8,19,6,7
28/01/2023,13:00,Venezia,Cittadella,1,1,1,1,2.26,3.05,3.39,2.41,1.55,13,7,3,3
28/01/2023,15:15,Genoa,Pisa,0,0,0,0,1.79,3.42,4.69,2.17,1.67,17,5,3,2
29/01/2023,13:00,Ascoli,Palermo,0,1,1,2,2.35,3.09,3.17,2.26,1.62,24,17,7,8
29/01/2023,15:15,Frosinone,Benevento,0,0,1,0,1.81,3.43,4.51,2.15,1.68,11,10,3,1
03/02/2023,19:30,Modena,Cagliari,1,0,2,0,2.66,3.08,2.78,2.17,1.68,17,4,6,1
04/02/2023,13:00,Benevento,Venezia,1,1,1,2,2.34,3.08,3.25,2.32,1.59,14,14,2,4
04/02/2023,13:00,Cittadella,Ascoli,1,0,3,0,2.52,2.92,3.09,2.72,1.45,13,7,6,0
04/02/2023,13:00,Cosenza,Ternana,0,0,0,0,2.94,3.23,2.43,2.14,1.69,12,15,2,3
04/02/2023,13:00,Perugia,Brescia,1,0,4,0,1.98,3.27,4.0,2.32,1.59,19,6,9,3
04/02/2023,13:00,Pisa,Sudtirol,0,1,0,1,1.91,3.25,4.37,2.3,1.6,27,4,5,3
04/02/2023,13:00,Spal,Bari,0,2,3,4,3.17,3.1,2.37,2.3,1.6,24,9,9,5
04/02/2023,15:15,Como,Frosinone,0,2,0,2,3.07,3.17,2.39,2.1,1.72,18,13,2,5
05/02/2023,15:15,Palermo,Reggina,0,0,2,1,3.01,3.05,2.48,2.3,1.59,11,12,3,3
05/02/2023,15:15,Parma,Genoa,1,0,2,0,2.72,3.06,2.71,2.3,1.6,12,5,7,0
10/02/2023,19:30,Genoa,Palermo,1,0,2,0,1.68,3.57,5.36,2.14,1.69,11,8,4,3
11/02/2023,13:00,Brescia,Modena,0,0,0,1,2.59,3.16,2.78,2.12,1.71,7,10,1,2
11/02/2023,13:00,Cagliari,Benevento,0,0,1,0,2.0,3.25,3.97,2.15,1.69,15,8,4,1
11/02/2023,13:00,Frosinone,Cittadella,1,0,3,0,1.7,3.43,5.49,2.31,1.6,20,6,11,1
11/02/2023,13:00,Reggina,Pisa,0,0,0,2,2.15,3.12,3.62,2.34,1.58,14,5,2,2
11/02/2023,13:00,Sudtirol,Como,0,0,1,1,2.58,3.12,2.83,2.18,1.67,10,11,3,3
