Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,Season,SeasonCode
05/02/2020,19:45,Rangers,Hibernian,2,1,1,1,16,5,7,4,1.18,6.79,13.76,1.47,2.59,2019/2020,1920
05/02/2020,19:45,Ross County,Livingston,2,0,1,0,5,10,2,2,3.54,3.5,2.0,1.88,1.9,2019/2020,1920
05/02/2020,19:45,St Mirren,Hamilton,1,1,0,1,11,9,2,2,1.82,3.54,4.23,2.11,1.71,2019/2020,1920
11/02/2020,19:45,Hamilton,Aberdeen,1,3,0,3,3,8,1,5,4.71,3.44,1.78,2.3,1.61,2019/2020,1920
12/02/2020,19:45,Celtic,Hearts,5,0,1,0,22,5,12,2,1.16,7.07,16.2,1.54,2.43,2019/2020,1920
12/02/2020,19:45,Hibernian,Ross County,3,0,2,0,10,4,6,2,1.54,4.3,5.48,1.71,2.11,2019/2020,1920
12/02/2020,19:45,Kilmarnock,Rangers,2,1,0,1,7,14,2,4,9.43,4.93,1.32,1.79,2.01,2019/2020,1920
12/02/2020,19:45,Livingston,St Mirren,2,1,1,0,10,9,4,4,1.87,3.46,4.13,2.19,1.66,2019/2020,1920
12/02/2020,19:45,St Johnstone,Motherwell,2,1,1,1,11,5,4,1,2.42,3.18,2.96,2.26,1.62,2019/2020,1920
15/02/2020,15:00,Hearts,Hamilton,2,2,0,2,17,3,8,3,1.56,4.03,5.58,1.84,1.94,2019/2020,1920
15/02/2020,15:00,Ross County,St Johnstone,1,1,0,1,5,13,2,5,2.88,3.17,2.46,2.26,1.62,2019/2020,1920
16/02/2020,12:00,Aberdeen,Celtic,1,2,1,1,6,6,3,4,8.35,4.56,1.37,1.87,1.91,2019/2020,1920
16/02/2020,15:00,Rangers,Livingston,1,0,0,0,11,3,4,2,1.17,6.76,15.49,1.58,2.32,2019/2020,1920
16/02/2020,16:30,Kilmarnock,Hibernian,1,2,1,2,12,11,7,6,2.35,3.24,2.97,2.05,1.74,2019/2020,1920
22/02/2020,15:00,Aberdeen,Ross County,1,2,1,1,8,7,2,5,1.5,4.3,5.95,1.75,2.05,2019/2020,1920
22/02/2020,15:00,Hamilton,Motherwell,0,0,0,0,16,11,3,5,3.49,3.39,2.07,2.06,1.75,2019/2020,1920
22/02/2020,15:00,Hibernian,Livingston,1,1,0,0,7,7,5,1,2.22,3.48,3.03,1.88,1.9,2019/2020,1920
23/02/2020,13:30,St Johnstone,Rangers,2,2,1,0,7,21,4,9,7.8,4.6,1.38,1.74,2.07,2019/2020,1920
23/02/2020,15:00,Celtic,Kilmarnock,3,1,2,1,30,3,13,1,1.16,6.99,16.52,1.56,2.36,2019/2020,1920
25/02/2020,19:45,Motherwell,St Mirren,1,2,1,0,14,9,6,3,2.01,3.3,3.78,2.14,1.69,2019/2020,1920
03/03/2020,19:45,Hibernian,Hearts,1,3,0,0,8,10,1,4,2.18,3.4,3.22,1.9,1.88,2019/2020,1920
04/03/2020,19:45,Kilmarnock,Aberdeen,2,2,2,1,16,7,9,4,2.79,3.03,2.64,2.45,1.53,2019/2020,1920
04/03/2020,19:45,Livingston,Celtic,2,2,1,1,5,13,4,7,8.12,4.43,1.39,1.84,1.94,2019/2020,1920
04/03/2020,19:45,Motherwell,Ross County,4,1,2,1,17,7,8,4,1.73,3.62,4.76,1.94,1.84,2019/2020,1920
04/03/2020,19:45,Rangers,Hamilton,0,1,0,0,31,8,9,3,1.08,9.6,25.9,1.39,2.87,2019/2020,1920
04/03/2020,19:45,St Mirren,St Johnstone,0,0,0,0,15,9,4,2,2.65,2.99,2.82,2.49,1.51,2019/2020,1920
07/03/2020,15:00,Aberdeen,Hibernian,3,1,0,1,15,6,5,4,2.03,3.35,3.64,2.14,1.69,2019/2020,1920
07/03/2020,15:00,Celtic,St Mirren,5,0,2,0,19,8,16,4,1.13,8.19,18.08,1.41,2.83,2019/2020,1920
07/03/2020,15:00,Hamilton,Kilmarnock,1,0,0,0,11,14,2,5,3.33,3.32,2.16,2.15,1.69,2019/2020,1920
07/03/2020,15:00,Hearts,Motherwell,1,1,0,1,12,11,2,5,2.1,3.52,3.3,1.93,1.86,2019/2020,1920
07/03/2020,15:00,St Johnstone,Livingston,1,0,0,0,3,9,3,4,2.57,3.19,2.76,2.34,1.59,2019/2020,1920
08/03/2020,12:00,Ross County,Rangers,0,1,0,0,3,12,2,7,10.47,5.99,1.24,1.54,2.42,2019/2020,1920
11/03/2020,19:45,St Mirren,Hearts,1,0,0,0,8,5,3,1,2.91,3.24,2.4,2.16,1.67,2019/2020,1920
01/08/2020,12:30,Aberdeen,Rangers,0,1,0,1,4,15,0,4,7.11,4.49,1.43,1.75,2.05,2020/2021,2021
01/08/2020,15:00,Dundee United,St Johnstone,1,1,1,0,16,9,4,4,2.66,3.19,2.65,2.23,1.64,2020/2021,2021
01/08/2020,15:00,Hibernian,Kilmarnock,2,1,2,1,11,12,3,2,2.09,3.37,3.43,2.01,1.79,2020/2021,2021
01/08/2020,15:00,St Mirren,Livingston,1,0,1,0,6,12,2,3,2.89,3.19,2.45,2.21,1.65,2020/2021,2021
02/08/2020,16:30,Celtic,Hamilton,5,1,2,1,25,7,15,2,1.09,9.93,23.56,1.34,3.11,2020/2021,2021
03/08/2020,19:45,Ross County,Motherwell,1,0,1,0,9,15,3,1,3.19,3.38,2.18,1.98,1.8,2020/2021,2021
08/08/2020,15:00,Hamilton,Ross County,0,1,0,0,9,10,4,6,2.58,3.29,2.66,2.01,1.78,2020/2021,2021
08/08/2020,15:00,Livingston,Hibernian,1,4,0,3,12,18,3,8,2.51,3.16,2.85,2.06,1.75,2020/2021,2021
08/08/2020,15:00,Motherwell,Dundee United,0,1,0,0,18,11,4,3,2.07,3.26,3.65,2.18,1.67,2020/2021,2021
09/08/2020,15:00,Rangers,St Mirren,3,0,1,0,28,4,12,2,1.17,7.06,15.63,1.59,2.3,2020/2021,2021
